acquisition1_time,acquisition1_data,acquisition2_time,acquisition2_data,acquisition3_time,acquisition3_data
0.0,0.0,0.0,0.11363832175397337,0.0,0.0
0.07142857142857142,0.0,0.041666666666666664,0.15571096174170818,0.1111111111111111,0.0
0.14285714285714285,0.3257705149505833,0.08333333333333333,0.6751119674851643,0.2222222222222222,0.8040034632664892
0.21428571428571427,0.0,0.125,0.14329046971784432,0.3333333333333333,0.0
0.2857142857142857,0.0,0.16666666666666666,0.0,0.4444444444444444,0.9659839323396171
0.3571428571428571,0.0,0.20833333333333331,0.402535956924684,0.5555555555555556,0.6179287333181962
0.42857142857142855,0.0,0.25,0.5962228813807732,0.6666666666666666,0.0
0.5,0.38069231792581304,0.29166666666666663,0.0,0.7777777777777777,0.7013648997897389
0.5714285714285714,0.6824159684907068,0.3333333333333333,0.0,0.8888888888888888,0.8851783701124697
0.6428571428571428,0.0,0.375,0.0,1.0,0.0
0.7142857142857142,0.8122795589867938,0.41666666666666663,0.738313706115194,,
0.7857142857142857,0.8799735581019306,0.4583333333333333,0.7188609206402443,,
0.8571428571428571,0.0,0.5,0.6738032840303526,,
0.9285714285714285,0.0,0.5416666666666666,0.23902583245992848,,
1.0,0.5183709330957096,0.5833333333333333,0.0,,
,,0.625,0.29262166072844886,,
,,0.6666666666666666,0.038816429263057395,,
,,0.7083333333333333,0.7736122978769363,,
,,0.75,0.07974219097301494,,
,,0.7916666666666666,0.6995296011503503,,
,,0.8333333333333333,0.0,,
,,0.875,0.16926128458950251,,
,,0.9166666666666666,0.0,,
,,0.9583333333333333,0.0,,
,,1.0,0.11163830434409683,,
