processedData1_time,processedData1_data,processedData2_time,processedData2_data,processedData3_time,processedData3_data
0.0,0.0,0.0,0.10428016309282906,0.0,0.6257885880859412
0.07142857142857142,0.0,0.041666666666666664,0.0,0.1111111111111111,0.18708716053214858
0.14285714285714285,0.0,0.08333333333333333,0.5249508966574513,0.2222222222222222,0.5629141521181724
0.21428571428571427,0.0,0.125,0.25162616373228397,0.3333333333333333,0.0
0.2857142857142857,0.0,0.16666666666666666,0.0,0.4444444444444444,0.3042325505259277
0.3571428571428571,0.0,0.20833333333333331,0.0,0.5555555555555556,0.0
0.42857142857142855,0.33219356978276604,0.25,0.0,0.6666666666666666,0.0
0.5,0.0,0.29166666666666663,0.6814043150187746,0.7777777777777777,0.6172001887806844
0.5714285714285714,0.7120471237339733,0.3333333333333333,0.8473840038325785,0.8888888888888888,0.0
0.6428571428571428,0.0,0.375,0.2704583780582742,1.0,0.0
0.7142857142857142,0.0,0.41666666666666663,0.0,,
0.7857142857142857,0.21644019409222204,0.4583333333333333,0.0,,
0.8571428571428571,0.9939453479855958,0.5,0.05299591110085322,,
0.9285714285714285,0.0,0.5416666666666666,0.8166130170458855,,
1.0,0.8350477525652894,0.5833333333333333,0.09984193345087955,,
,,0.625,0.0,,
,,0.6666666666666666,0.0,,
,,0.7083333333333333,0.3505439017399856,,
,,0.75,0.0,,
,,0.7916666666666666,0.02235098693450588,,
,,0.8333333333333333,0.08713819985480398,,
,,0.875,0.0,,
,,0.9166666666666666,0.0,,
,,0.9583333333333333,0.0,,
,,1.0,0.0011879130813330363,,
